C57BL/6J,4.000
DBA/2J,1.000
B6D2F1,4.000
D2B6F1,4.000
BXD1,1.000
BXD2,4.000
BXD5,3.000
BXD6,3.000
BXD8,3.000
BXD9,1.000
BXD11,4.000
BXD12,3.000
BXD13,2.000
BXD14,4.000
BXD15,2.000
BXD16,3.000
BXD18,3.000
BXD19,3.000
BXD20,4.000
BXD21,1.000
BXD22,3.000
BXD23,4.000
BXD24,2.000
BXD24a,2.000
BXD25,2.000
BXD27,2.000
BXD28,2.000
BXD29,3.000
BXD30,1.000
BXD31,4.000
BXD32,4.000
BXD33,3.000
BXD34,4.000
BXD35,4.000
BXD36,2.000
BXD37,x
BXD38,3.000
BXD39,3.000
BXD40,3.000
BXD41,x
BXD42,4.000
BXD43,4.000
BXD44,1.000
BXD45,1.000
BXD48,4.000
BXD48a,4.000
BXD49,3.000
BXD50,4.000
BXD51,4.000
BXD52,2.000
BXD53,2.000
BXD54,x
BXD55,2.000
BXD56,4.000
BXD59,2.000
BXD60,2.000
BXD61,1.000
BXD62,2.000
BXD63,1.000
BXD64,1.000
BXD65,2.000
BXD65a,2.000
BXD65b,1.000
BXD66,2.000
BXD67,1.000
BXD68,2.000
BXD69,1.000
BXD70,1.000
BXD71,1.000
BXD72,2.000
BXD73,1.000
BXD73a,1.000
BXD73b,1.000
BXD74,2.000
BXD75,1.000
BXD76,3.000
BXD77,1.000
BXD78,2.000
BXD79,3.000
BXD81,1.000
BXD83,1.000
BXD84,1.000
BXD85,1.000
BXD86,4.000
BXD87,4.000
BXD88,2.000
BXD89,1.000
BXD90,1.000
BXD91,1.000
BXD93,1.000
BXD94,3.000
BXD95,1.000
BXD98,1.000
BXD99,1.000
BXD100,4.000
BXD101,3.000
BXD102,2.000
BXD104,2.000
BXD105,4.000
BXD106,2.000
BXD107,1.000
BXD108,2.000
BXD109,4.000
BXD110,4.000
BXD111,2.000
BXD112,1.000
BXD113,1.000
BXD114,2.000
BXD115,2.000
BXD116,4.000
BXD117,3.000
BXD119,4.000
BXD120,4.000
BXD121,4.000
BXD122,3.000
BXD123,4.000
BXD124,4.000
BXD125,4.000
BXD126,2.000
BXD127,2.000
BXD128,2.000
BXD128a,4.000
BXD130,3.000
BXD131,4.000
BXD132,2.000
BXD133,4.000
BXD134,2.000
BXD135,3.000
BXD136,4.000
BXD137,3.500
BXD138,1.000
BXD139,3.000
BXD141,3.000
BXD142,4.000
BXD144,3.000
BXD145,4.000
BXD146,3.000
BXD147,3.000
BXD148,4.000
BXD149,4.000
BXD150,2.000
BXD151,4.000
BXD152,4.000
BXD153,4.000
BXD154,4.000
BXD155,3.000
BXD156,4.000
BXD157,3.000
BXD160,1.000
BXD161,1.000
BXD162,3.000
BXD165,4.000
BXD168,1.000
BXD169,3.000
BXD170,1.000
BXD171,4.000
BXD172,3.000
BXD173,4.000
BXD174,3.000
BXD175,3.000
BXD176,3.000
BXD177,2.000
BXD178,3.000
BXD180,3.000
BXD181,3.000
BXD183,3.000
BXD184,3.000
BXD186,4.000
BXD187,1.000
BXD188,1.000
BXD189,1.000
BXD190,4.000
BXD191,4.000
BXD192,2.000
BXD193,2.000
BXD194,2.000
BXD195,2.000
BXD196,2.000
BXD197,2.000
BXD198,3.000
BXD199,4.000
BXD200,2.000
BXD201,1.000
BXD202,3.000
BXD203,2.000
BXD204,4.000
BXD205,3.000
BXD206,1.000
BXD207,4.000
BXD208,3.000
BXD209,2.000
BXD210,4.000
BXD211,3.000
BXD212,3.000
BXD213,3.300
BXD214,3.500
BXD215,3.000
BXD216,1.000
BXD217,4.000
BXD218,4.000
BXD219,4.000
BXD220,1.000
